price,brand,ram,ram_type,display_size,display_type,resolution,screen_rate,screen_panel,length,width,height,cpu_brand,gpu_brand,ssd,os,weight,cpu_point,gpu_point,features
4099.0,ASUS,64.0,DDR5,16.0,QHD,2560 x 1600,240.0,IPS,355.0,266.0,20.5,AMD,NVIDIA,2000.0,WINDOWS,2.67,34357.0,,FINGERPRINT READER
3329.0,HP,64.0,DDR4,16.1,FHD,1920 x 1080,144.0,IPS,369.06,245.11,22.6,AMD,NVIDIA,4000.0,WINDOWS,2.3,12472.0,4713.0,FINGERPRINT READER
2139.0,HP,16.0,DDR4,16.1,FHD,1920 x 1080,144.0,IPS,369.06,245.11,22.6,AMD,NVIDIA,1000.0,WINDOWS,2.3,12472.0,4713.0,FINGERPRINT READER
3689.0,LENOVO,64.0,DDR4,17.3,4K UHD,3840 x 2160,,IPS,415.44,280.81,24.31,INTEL,NVIDIA,2000.0,WINDOWS,3.67,12390.0,5294.0,FINGERPRINT READER
1859.0,ASUS,16.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,512.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
899.99,HP,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,229.1,18.54,INTEL,INTEL,256.0,WINDOWS,1.7,7779.0,1097.0,FINGERPRINT READER
1999.0,DELL,64.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,356.78,251.9,15.67,INTEL,NVIDIA,4000.0,WINDOWS,1.97,9933.0,2814.0,FINGERPRINT READER
2169.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.5,233.6,19.2,INTEL,NVIDIA,1000.0,WINDOWS,1.75,5524.0,1994.0,FINGERPRINT READER
2045.0,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,2000.0,WINDOWS,1.75,5002.0,1097.0,WEB CAMERA
1889.0,HP,32.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,2000.0,WINDOWS,2.79,15486.0,,FINGERPRINT READER
669.0,HP,8.0,DDR4,14.0,HD,1366 x 768,,TN,324.0,225.0,17.9,AMD,AMD,128.0,WINDOWS,1.46,5296.0,746.0,WEB CAMERA
2559.0,ASUS,64.0,DDR5,17.3,FHD,1920 x 1080,144.0,IPS,395.0,264.0,22.9,AMD,NVIDIA,4000.0,WINDOWS,2.6,13862.0,8530.0,FINGERPRINT READER
2019.0,ACER,64.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,360.4,271.1,25.9,INTEL,NVIDIA,2000.0,WINDOWS,2.5,15486.0,8864.0,FINGERPRINT READER
1769.0,LENOVO,64.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.6,290.0,24.3,INTEL,NVIDIA,2000.0,WINDOWS,2.98,12390.0,5936.0,FINGERPRINT READER
949.0,HP,32.0,DDR4,14.0,FHD,1920 x 1080,,IPS,326.3,214.7,17.9,AMD,AMD,512.0,WINDOWS,1.33,,746.0,FINGERPRINT READER
1499.0,LENOVO,16.0,LPDDR4X,15.6,FHD,1920 x 1080,,IPS,357.6,237.9,20.9,AMD,AMD,1000.0,WINDOWS,1.8,8919.0,1129.0,FINGERPRINT READER
549.99,HP,16.0,DDR4,14.0,HD,1366 x 768,,TN,324.0,225.0,17.9,INTEL,INTEL,1000.0,WINDOWS,1.46,5002.0,1097.0,WEB CAMERA
579.99,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.7,257.8,19.9,AMD,AMD,1000.0,WINDOWS,2.38,7135.0,914.0,WEB CAMERA
1049.99,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,240.0,IPS,357.0,247.0,19.0,AMD,AMD,1000.0,WINDOWS,1.9,12472.0,9521.0,FINGERPRINT READER
3939.99,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,8000.0,WINDOWS,2.8,34357.0,10610.0,FINGERPRINT READER
1399.99,DELL,32.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,356.78,251.9,15.67,AMD,AMD,2000.0,WINDOWS,1.97,10523.0,1129.0,FINGERPRINT READER
1429.99,DELL,24.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,356.78,251.9,15.67,INTEL,NVIDIA,1000.0,WINDOWS,1.97,9933.0,2814.0,FINGERPRINT READER
799.0,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,254.0,21.7,INTEL,INTEL,512.0,WINDOWS,1.86,9525.0,3881.0,FINGERPRINT READER
2369.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,228.0,18.4,INTEL,INTEL,1000.0,WINDOWS,1.82,5002.0,1097.0,FINGERPRINT READER
1829.0,HP,48.0,DDR4,17.3,FHD,1920 x 1080,,IPS,398.27,259.08,19.55,INTEL,INTEL,2000.0,WINDOWS,2.49,9933.0,1435.0,WEB CAMERA
770.99,DELL,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.5,211.35,15.32,INTEL,INTEL,512.0,WINDOWS,1.65,5002.0,1097.0,FINGERPRINT READER
359.0,HP,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,19.9,INTEL,INTEL,128.0,WINDOWS,1.75,1456.0,148.0,FINGERPRINT READER
2429.0,MSI,16.0,DDR5,17.3,FHD,1920 x 1080,360.0,IPS,397.0,284.0,25.9,INTEL,NVIDIA,1000.0,WINDOWS,2.9,19686.0,13304.0,FINGERPRINT READER
1169.99,LENOVO,24.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,361.9,255.5,20.5,INTEL,INTEL,2000.0,WINDOWS,1.65,7916.0,1097.0,FINGERPRINT READER
829.99,LENOVO,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.7,17.9,AMD,AMD,1000.0,WINDOWS,1.64,8919.0,1129.0,WEB CAMERA
779.0,HP,16.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,19.0,INTEL,INTEL,512.0,WINDOWS,1.7,7885.0,1435.0,FINGERPRINT READER
779.99,DELL,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,17.5,INTEL,INTEL,512.0,WINDOWS,1.73,5002.0,1097.0,FINGERPRINT READER
1300.0,DELL,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,333.0,229.0,23.5,INTEL,NVIDIA,256.0,WINDOWS,1.65,,662.0,MICROPHONE
2699.0,HP,16.0,DDR4,15.6,4K UHD,3840 x 2160,,IPS,361.0,250.0,19.3,INTEL,NVIDIA,512.0,WINDOWS,2.18,7213.0,1046.0,FINGERPRINT READER
769.0,LENOVO,8.0,DDR4,15.6,FHD,1920 x 1080,120.0,IPS,359.0,249.6,24.9,AMD,NVIDIA,512.0,WINDOWS,2.2,,3544.0,FINGERPRINT READER
704.16,DELL,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,328.7,239.5,18.1,INTEL,INTEL,256.0,WINDOWS,1.64,5002.0,1097.0,WEB CAMERA
399.0,ASUS,12.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.2,230.4,19.9,INTEL,INTEL,256.0,WINDOWS,1.75,2015.0,425.0,FINGERPRINT READER
1399.99,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,365.0,240.0,18.9,INTEL,INTEL,512.0,WINDOWS,1.7,5125.0,1435.0,FINGERPRINT READER
959.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.8,230.1,18.7,AMD,AMD,512.0,WINDOWS,2.0,8919.0,1129.0,FINGERPRINT READER
309.99,HP,4.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,256.0,WINDOWS,1.7,3056.0,685.0,WEB CAMERA
748.88,LENOVO,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,363.0,254.6,23.9,INTEL,NVIDIA,256.0,WINDOWS,2.19,,3422.0,WEB CAMERA
1114.99,HP,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,INTEL,INTEL,1000.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
939.99,ASUS,16.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.8,256.0,22.8,AMD,NVIDIA,1000.0,WINDOWS,2.3,8648.0,,FINGERPRINT READER
929.0,MSI,32.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,254.0,21.7,INTEL,INTEL,1000.0,WINDOWS,1.86,9525.0,3881.0,FINGERPRINT READER
449.99,LENOVO,4.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.5,217.5,17.9,AMD,AMD,128.0,WINDOWS,1.5,5296.0,746.0,FINGERPRINT READER
779.99,ASUS,8.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.8,256.0,24.7,INTEL,NVIDIA,256.0,WINDOWS,2.3,4666.0,3544.0,FINGERPRINT READER
376.0,HP,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,256.0,WINDOWS,1.7,2015.0,425.0,WEB CAMERA
1484.0,ASUS,16.0,DDR4,15.6,FHD,1920 x 1080,,TN,357.2,230.4,19.9,AMD,AMD,2000.0,WINDOWS,1.75,,787.0,FINGERPRINT READER
939.0,LENOVO,40.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.7,17.9,AMD,AMD,1000.0,WINDOWS,1.64,8919.0,1129.0,FINGERPRINT READER
1929.99,DELL,32.0,DDR5,15.6,FHD,1920 x 1080,120.0,IPS,357.26,272.11,21.32,INTEL,NVIDIA,2000.0,WINDOWS,2.81,15486.0,,FINGERPRINT READER
1849.99,LENOVO,16.0,LPDDR5,14.0,FHD+,1920 x 1200,,IPS,317.7,227.36,17.9,AMD,AMD,4000.0,WINDOWS,1.21,10419.0,2282.0,FINGERPRINT READER
1339.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.0,233.8,19.2,INTEL,INTEL,256.0,WINDOWS,1.69,4769.0,1097.0,FINGERPRINT READER
1159.99,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,,1097.0,FINGERPRINT READER
599.99,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,1000.0,WINDOWS,1.7,3056.0,,FINGERPRINT READER
1499.0,HP,16.0,DDR4,16.0,3K,3072 x 1920,,IPS,357.86,245.36,19.81,INTEL,INTEL,512.0,WINDOWS,2.01,15486.0,1435.0,FINGERPRINT READER
5499.0,PANASONIC,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,353.0,302.2,53.0,INTEL,INTEL,512.0,WINDOWS,3.35,4769.0,1097.0,WEB CAMERA
2104.0,MSI,64.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.0,273.0,25.2,INTEL,NVIDIA,1000.0,WINDOWS,2.6,15486.0,8290.0,FINGERPRINT READER
1864.0,MSI,16.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.0,273.0,25.2,INTEL,NVIDIA,1000.0,WINDOWS,2.6,15486.0,8290.0,FINGERPRINT READER
1959.99,MSI,32.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,359.0,259.0,24.9,INTEL,NVIDIA,512.0,WINDOWS,2.25,14196.0,12022.0,FINGERPRINT READER
1339.99,LENOVO,16.0,DDR4,16.0,WUXGA,1920 x 1200,,IPS,361.9,255.5,20.5,INTEL,INTEL,2000.0,WINDOWS,1.65,8093.0,1097.0,FINGERPRINT READER
1999.0,HP,64.0,DDR5,17.3,QHD,2560 x 1440,165.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,2000.0,WINDOWS,2.79,15486.0,,FINGERPRINT READER
1404.99,LENOVO,12.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.2,215.7,19.9,AMD,AMD,2000.0,WINDOWS,1.41,7135.0,914.0,FINGERPRINT READER
2419.0,ACER,32.0,DDR5,15.6,QHD,2560 x 1440,240.0,IPS,359.4,276.4,25.9,INTEL,NVIDIA,1000.0,WINDOWS,2.5,15486.0,11652.0,FINGERPRINT READER
1038.0,HP,8.0,DDR4,17.3,HD+,1600 x 900,,TN,400.81,257.81,19.81,AMD,AMD,512.0,WINDOWS,2.07,,526.0,WEB CAMERA
634.99,LENOVO,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.5,217.5,17.9,AMD,AMD,512.0,WINDOWS,1.5,7135.0,914.0,FINGERPRINT READER
369.0,DELL,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,235.6,16.96,INTEL,INTEL,256.0,WINDOWS,1.9,842.0,112.0,WEB CAMERA
1699.0,ASUS,64.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,359.0,256.0,22.8,AMD,NVIDIA,4000.0,WINDOWS,2.3,13081.0,7722.0,FINGERPRINT READER
1219.99,ASUS,16.0,LPDDR5,15.6,2.8K,2880 x 1620,120.0,OLED,3552.0,229.0,18.9,INTEL,INTEL,2000.0,WINDOWS,1.8,15486.0,1435.0,FINGERPRINT READER
1019.0,ASUS,8.0,DDR4,14.0,HD,1366 x 768,,TN,325.4,216.0,19.9,AMD,AMD,256.0,WINDOWS,1.55,1839.0,451.0,WEB CAMERA
4684.99,ASUS,32.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,354.0,264.0,22.6,INTEL,NVIDIA,4000.0,WINDOWS,2.5,30647.0,21036.0,FINGERPRINT READER
3719.99,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,4000.0,WINDOWS,3.0,34357.0,19414.0,FINGERPRINT READER
899.0,HP,32.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,5002.0,1097.0,WEB CAMERA
1074.0,HP,32.0,DDR4,17.3,FHD,1920 x 1080,,IPS,400.7,257.8,19.9,AMD,AMD,2000.0,WINDOWS,2.38,7135.0,914.0,FINGERPRINT READER
1079.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,9933.0,1435.0,FINGERPRINT READER
1024.99,HP,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,,,,INTEL,INTEL,1000.0,WINDOWS,1.37,5524.0,1435.0,FINGERPRINT READER
1179.99,HP,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,323.3,214.6,17.9,INTEL,INTEL,1000.0,WINDOWS,1.32,4769.0,1097.0,FINGERPRINT READER
2568.99,ASUS,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,282.0,23.4,AMD,NVIDIA,512.0,WINDOWS,2.8,34357.0,10610.0,FINGERPRINT READER
7679.0,HP,64.0,DDR4,16.1,FHD,1920 x 1080,144.0,IPS,369.06,245.11,22.6,AMD,NVIDIA,4000.0,WINDOWS,2.3,12472.0,4713.0,FINGERPRINT READER
4479.0,HP,64.0,DDR4,16.1,FHD,1920 x 1080,144.0,IPS,369.06,245.11,22.6,AMD,NVIDIA,4000.0,WINDOWS,2.3,12472.0,4713.0,FINGERPRINT READER
1899.99,LENOVO,32.0,DDR5,16.0,WQXGA,2560 x 1600,165.0,IPS,19.9,0.0,0.0,AMD,NVIDIA,512.0,WINDOWS,2.49,14111.0,11652.0,FINGERPRINT READER
2679.99,DELL,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,235.56,16.96,INTEL,INTEL,8000.0,WINDOWS,1.73,7885.0,1435.0,FINGERPRINT READER
1269.99,ASUS,40.0,DDR4,14.0,WQHD,2560 x 1440,120.0,IPS,324.0,222.0,17.9,AMD,NVIDIA,1000.0,WINDOWS,1.6,13179.0,5970.0,FINGERPRINT READER
2654.0,ASUS,16.0,DDR5,18.0,WQXGA,2560 x 1600,240.0,IPS,399.0,294.0,23.1,INTEL,NVIDIA,2000.0,WINDOWS,3.0,30647.0,11933.0,FINGERPRINT READER
1819.0,ACER,32.0,DDR5,15.6,FHD,1920 x 1080,144.0,IPS,360.4,271.1,25.9,INTEL,NVIDIA,2000.0,WINDOWS,2.5,15486.0,8864.0,FINGERPRINT READER
1959.0,ACER,32.0,DDR5,15.6,FHD,1920 x 1080,165.0,IPS,359.4,276.4,25.9,INTEL,NVIDIA,2000.0,WINDOWS,2.5,15486.0,8864.0,FINGERPRINT READER
1729.0,ACER,24.0,DDR5,15.6,FHD,1920 x 1080,165.0,IPS,359.4,276.4,25.9,INTEL,NVIDIA,1000.0,WINDOWS,2.5,15486.0,8864.0,FINGERPRINT READER
1400.0,LENOVO,20.0,DDR4,15.6,FHD,1920 x 1080,,IPS,357.0,235.0,18.9,AMD,AMD,256.0,WINDOWS,1.7,7135.0,914.0,FINGERPRINT READER
1299.99,DELL,64.0,DDR4,14.0,FHD+,1920 x 1200,,IPS,314.0,227.5,15.7,AMD,AMD,2000.0,WINDOWS,1.55,7983.0,914.0,FINGERPRINT READER
889.0,HP,16.0,DDR4,17.3,FHD,1920 x 1080,,IPS,415.0,272.0,25.0,INTEL,INTEL,512.0,WINDOWS,2.45,5002.0,1097.0,FINGERPRINT READER
2429.0,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,359.4,236.7,19.8,INTEL,INTEL,1000.0,WINDOWS,1.74,5002.0,1097.0,FINGERPRINT READER
3819.0,ASUS,64.0,DDR5,16.0,QHD,2560 x 1600,240.0,IPS,355.0,266.0,20.5,AMD,NVIDIA,1000.0,WINDOWS,2.67,34357.0,,FINGERPRINT READER
749.0,DELL,8.0,DDR4,14.0,FHD,1920 x 1080,,IPS,326.0,226.0,17.6,INTEL,INTEL,512.0,WINDOWS,1.52,5002.0,1097.0,FINGERPRINT READER
1229.99,HP,32.0,DDR5,16.1,FHD,1920 x 1080,144.0,IPS,369.06,247.9,23.0,AMD,NVIDIA,512.0,WINDOWS,2.39,14193.0,,FINGERPRINT READER
1129.99,HP,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.0,242.0,19.0,INTEL,INTEL,2000.0,WINDOWS,1.7,7916.0,1097.0,WEB CAMERA
1639.0,ASUS,32.0,DDR5,15.6,WQHD,2560 x 1440,165.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,2000.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
1429.0,ASUS,24.0,DDR5,15.6,WQHD,2560 x 1440,165.0,IPS,354.0,251.0,19.9,INTEL,NVIDIA,1000.0,WINDOWS,2.0,13001.0,,FINGERPRINT READER
2670.99,MSI,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.1,259.08,24.89,INTEL,NVIDIA,2000.0,WINDOWS,2.1,12390.0,5294.0,FINGERPRINT READER
2014.0,ASUS,36.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.0,18.2,AMD,AMD,2000.0,WINDOWS,1.5,8919.0,1129.0,FINGERPRINT READER
4759.99,ASUS,64.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,395.0,281.1,21.4,AMD,NVIDIA,8000.0,WINDOWS,2.8,14111.0,11652.0,FINGERPRINT READER
1604.99,HP,32.0,DDR4,17.3,HD+,1600 x 900,,TN,400.7,257.8,19.9,AMD,AMD,4000.0,WINDOWS,2.38,7983.0,914.0,FINGERPRINT READER
999.0,ACER,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,363.4,238.5,17.9,INTEL,INTEL,1000.0,WINDOWS,1.8,5481.0,1435.0,FINGERPRINT READER
1398.0,LENOVO,16.0,LPDDR4X,14.0,WUXGA,1920 x 1200,,IPS,313.1,224.9,17.8,AMD,AMD,512.0,WINDOWS,1.55,7135.0,914.0,FINGERPRINT READER
609.0,HP,32.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,225.0,17.9,AMD,AMD,1000.0,WINDOWS,1.46,1839.0,451.0,WEB CAMERA
1349.0,HP,64.0,DDR4,14.0,FHD,1920 x 1080,,IPS,325.1,216.6,17.0,AMD,AMD,2000.0,WINDOWS,1.41,10523.0,1129.0,FINGERPRINT READER
1354.0,HP,32.0,DDR4,17.3,HD+,1600 x 900,,TN,415.0,272.0,25.0,INTEL,INTEL,512.0,WINDOWS,2.45,3056.0,,WEB CAMERA
1699.99,HP,64.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,2000.0,WINDOWS,2.05,7885.0,1435.0,FINGERPRINT READER
2125.0,HP,64.0,DDR4,17.3,HD+,1600 x 900,,TN,400.0,257.8,20.6,INTEL,INTEL,128.0,WINDOWS,2.05,5002.0,1097.0,WEB CAMERA
2969.0,HP,32.0,DDR4,15.6,4K UHD,3840 x 2160,120.0,IPS,361.0,242.5,26.0,INTEL,NVIDIA,512.0,WINDOWS,2.35,12390.0,5294.0,FINGERPRINT READER
399.0,LENOVO,12.0,DDR4,14.0,FHD,1920 x 1080,,TN,327.1,241.0,19.9,INTEL,INTEL,1000.0,WINDOWS,1.5,3056.0,,FINGERPRINT READER
639.99,DELL,12.0,DDR4,15.6,FHD,1920 x 1080,,IPS,363.9,249.0,18.0,AMD,AMD,512.0,WINDOWS,1.96,1839.0,451.0,FINGERPRINT READER
703.99,LENOVO,8.0,DDR4,17.3,FHD,1920 x 1080,,IPS,399.0,274.0,19.9,AMD,AMD,2000.0,WINDOWS,2.04,7983.0,914.0,FINGERPRINT READER
740.0,DELL,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,235.56,17.5,AMD,AMD,256.0,WINDOWS,1.71,2901.0,691.0,FINGERPRINT READER
3589.99,HP,32.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,1000.0,WINDOWS,2.79,27070.0,,FINGERPRINT READER
1096.0,LENOVO,16.0,LPDDR5,16.0,2.5K,2560 x 1440,,IPS,361.51,249.65,19.2,INTEL,INTEL,1000.0,WINDOWS,2.1,9933.0,1435.0,FINGERPRINT READER
1618.0,HP,64.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,17.9,INTEL,INTEL,1000.0,WINDOWS,1.74,3056.0,,WEB CAMERA
799.0,LENOVO,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,365.0,240.0,18.9,AMD,AMD,1000.0,WINDOWS,1.78,7983.0,914.0,FINGERPRINT READER
349.0,HP,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,225.0,17.9,AMD,AMD,256.0,WINDOWS,1.46,1839.0,451.0,WEB CAMERA
3469.0,ALIENWARE,16.0,DDR5,17.3,FHD,1920 x 1080,360.0,IPS,399.23,299.57,20.9,INTEL,NVIDIA,2000.0,WINDOWS,2.96,16894.0,,FINGERPRINT READER
2029.99,ASUS,24.0,DDR5,16.0,WQXGA,2560 x 1600,240.0,IPS,354.0,264.0,22.6,INTEL,NVIDIA,1000.0,WINDOWS,2.5,,10610.0,FINGERPRINT READER
2439.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,360.1,233.9,17.8,INTEL,INTEL,4000.0,WINDOWS,1.75,5125.0,1435.0,FINGERPRINT READER
1449.0,ASUS,40.0,DDR4,14.0,FHD,1920 x 1080,144.0,IPS,324.0,222.0,17.9,AMD,NVIDIA,2000.0,WINDOWS,1.6,12066.0,,FINGERPRINT READER
749.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,TN,358.0,242.0,17.9,INTEL,INTEL,1000.0,WINDOWS,1.7,5002.0,1097.0,WEB CAMERA
1199.0,HP,24.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.9,228.0,18.4,INTEL,INTEL,1000.0,WINDOWS,1.82,5481.0,1435.0,FINGERPRINT READER
1014.99,HP,20.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,357.88,255.01,23.5,INTEL,NVIDIA,1000.0,WINDOWS,2.29,9525.0,3422.0,FINGERPRINT READER
4069.0,LENOVO,32.0,DDR4,15.6,FHD,1920 x 1080,,IPS,366.5,250.0,21.0,AMD,AMD,8000.0,WINDOWS,1.98,,746.0,WEB CAMERA
789.99,HP,8.0,DDR4,17.3,FHD,1920 x 1080,,IPS,415.0,272.0,25.0,INTEL,INTEL,512.0,WINDOWS,2.45,5002.0,1097.0,WEB CAMERA
499.0,HP,8.0,DDR4,15.6,HD,1366 x 768,,TN,358.5,242.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.74,3056.0,,FINGERPRINT READER
749.99,ACER,12.0,DDR4,17.3,FHD,1920 x 1080,,IPS,403.5,263.7,20.9,INTEL,INTEL,256.0,WINDOWS,2.5,5002.0,1097.0,FINGERPRINT READER
579.0,HP,12.0,DDR4,15.6,FHD,1920 x 1080,,TN,358.5,242.0,17.9,AMD,AMD,512.0,WINDOWS,1.74,7135.0,914.0,FINGERPRINT READER
1299.0,HP,64.0,DDR4,14.0,FHD,1920 x 1080,,IPS,321.0,213.6,198.0,AMD,AMD,4000.0,WINDOWS,1.37,,1129.0,FINGERPRINT READER
1749.0,ACER,64.0,DDR4,15.6,FHD,1920 x 1080,144.0,IPS,363.4,255.0,23.9,INTEL,NVIDIA,1000.0,WINDOWS,2.2,12390.0,5970.0,FINGERPRINT READER
1449.0,LENOVO,16.0,LPDDR5,16.0,WQXGA,2560 x 1600,,IPS,361.51,249.65,19.2,INTEL,INTEL,1000.0,WINDOWS,2.1,9933.0,1435.0,FINGERPRINT READER
984.99,LENOVO,16.0,DDR4,14.0,FHD,1920 x 1080,,IPS,324.0,220.7,17.9,AMD,AMD,512.0,WINDOWS,1.64,8919.0,1129.0,FINGERPRINT READER
1968.7,HP,16.0,DDR5,16.0,WUXGA,1920 x 1200,,IPS,358.64,250.95,19.0,INTEL,INTEL,512.0,WINDOWS,1.72,11870.0,1435.0,FINGERPRINT READER
2014.99,ASUS,16.0,LPDDR5,15.6,4K UHD,3840 x 2160,,OLED,359.8,249.2,21.5,INTEL,NVIDIA,1000.0,WINDOWS,2.34,15486.0,,FINGERPRINT READER
669.0,LENOVO,40.0,DDR4,17.3,FHD,1920 x 1080,,IPS,399.0,274.0,19.9,AMD,AMD,1000.0,WINDOWS,2.04,7983.0,914.0,FINGERPRINT READER
1069.99,HP,24.0,DDR4,17.3,HD+,1600 x 900,,TN,400.7,257.8,19.9,AMD,AMD,1000.0,WINDOWS,2.38,7135.0,914.0,FINGERPRINT READER
2729.0,LENOVO,16.0,DDR4,17.3,4K UHD,3840 x 2160,,IPS,415.44,280.81,24.31,INTEL,NVIDIA,2000.0,WINDOWS,3.67,12390.0,5294.0,FINGERPRINT READER
3909.99,HP,16.0,DDR5,17.3,QHD,2560 x 1440,240.0,IPS,397.25,262.12,27.0,INTEL,NVIDIA,1000.0,WINDOWS,2.79,27070.0,,FINGERPRINT READER
1489.99,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,2000.0,WINDOWS,1.7,5125.0,1435.0,WEB CAMERA
699.0,HP,16.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.0,242.0,17.9,INTEL,INTEL,512.0,WINDOWS,1.7,5002.0,1097.0,WEB CAMERA
1499.99,HP,64.0,DDR4,15.6,FHD,1920 x 1080,,IPS,358.5,242.0,19.9,INTEL,INTEL,2000.0,WINDOWS,1.75,5125.0,1435.0,WEB CAMERA
1311.99,LENOVO,64.0,DDR4,17.3,FHD,1920 x 1080,144.0,IPS,398.6,290.0,24.3,AMD,NVIDIA,2000.0,WINDOWS,2.98,9513.0,,FINGERPRINT READER
